timestamp,variable,pine_value,python_value,delta,tolerance,status
2025-09-05T19:12:10.692797,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.692797,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.692797,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.692797,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.692797,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.695808,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.695808,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.695808,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.695808,neighbors_count,7,7,0,1e-06,PASS
2025-09-05T19:12:10.708126,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708126,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708126,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708126,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708126,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708940,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.708940,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.708940,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.708940,neighbors_count,7,7,0,1e-06,PASS
2025-09-05T19:12:10.709978,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.709978,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.709978,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.709978,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.713170,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.713170,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.713170,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.713170,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.713170,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.717216,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.717216,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.717216,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.717216,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.721573,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.721573,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.721573,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.721573,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.723770,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.723770,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.723770,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.723770,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.723770,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.726187,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.726187,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.726187,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.726187,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.729340,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.729340,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.729340,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.729340,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.737259,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.737259,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.737259,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.737259,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.741720,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.741720,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.741720,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.741720,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.743730,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.743730,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.743730,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.743730,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.745739,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.745739,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.745739,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.745739,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.745739,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.751775,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.751775,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.751775,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.751775,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.753287,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.753287,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.753287,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.753287,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.753287,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.754733,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.754733,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.754733,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.754733,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.756074,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.756074,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.756074,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.756074,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.756074,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.757346,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.757346,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.757346,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.757346,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.759192,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.759192,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.759192,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.759192,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.759192,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.761202,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.761202,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.761202,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.761202,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.761202,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.761202,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.768538,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.768538,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.768538,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.768538,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.768538,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.770559,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.770559,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.770559,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.770559,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.774312,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.774312,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.774312,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.774312,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.776181,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.776181,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.776181,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.776181,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.776181,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.776181,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.776181,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.781819,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.781819,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.781819,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.781819,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.781819,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.785843,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.785843,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.785843,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.785843,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.786412,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.786412,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.786412,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.786412,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.786412,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.789130,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.789130,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.789130,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.789130,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.791138,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.791138,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.791138,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.791138,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.793146,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.793146,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.793146,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.793146,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.795155,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.795155,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.795155,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.795155,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.800635,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.800635,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.800635,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.800635,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.800635,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.803915,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.803915,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.803915,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.803915,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.803915,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.803915,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.803915,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.809141,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.809141,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.809141,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.809141,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.809141,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.809141,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.813003,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.813003,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.813003,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.813003,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.813003,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.820654,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.820654,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.820654,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.820654,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.821663,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.821663,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.821663,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.821663,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.821663,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.823820,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.823820,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.823820,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.823820,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.825831,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.825831,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.825831,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.825831,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.828702,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.828702,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.828702,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.828702,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.828702,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.834280,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.834280,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.834280,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.834280,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.836293,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.836293,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
