timestamp,variable,pine_value,python_value,delta,tolerance,status
2025-09-05T19:12:10.836293,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.836293,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.836293,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.836293,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.836293,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.836293,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.836293,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.840453,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.840453,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.840453,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.840453,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.840453,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.844478,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.844478,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.844478,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.844478,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.845994,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.845994,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.845994,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.845994,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.845994,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.852719,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.852719,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.852719,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.852719,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.856924,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.856924,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.856924,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.856924,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.856924,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.858934,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.858934,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.858934,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.858934,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.860943,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.860943,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.860943,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.860943,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.860943,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.871337,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.871337,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.871337,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.871337,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.873349,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.873349,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.873349,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.873349,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.873349,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.875359,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.875359,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.875359,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.875359,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.877368,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.877368,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.877368,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.877368,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.877368,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.885799,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.885799,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.885799,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.885799,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.888494,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.888494,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.888494,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.888494,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.888494,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.889911,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.889911,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.889911,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.889911,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.891923,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.891923,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.891923,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.891923,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.891923,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.894168,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.894168,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.894168,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.894168,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.900489,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.900489,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.900489,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.900489,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.904105,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.904105,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.904105,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.904105,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.906660,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.906660,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.906660,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.906660,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.909308,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.909308,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.909308,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.909308,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.912954,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.912954,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.912954,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.912954,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.912954,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.916998,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.916998,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.916998,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.916998,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.919476,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.919476,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.919476,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.919476,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.919476,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.923227,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.923227,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.923227,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.923227,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.924546,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.924546,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.924546,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.924546,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.924546,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.926554,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.926554,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.926554,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.926554,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.928561,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.928561,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.928561,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.928561,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.932577,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.932577,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.932577,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.932577,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.932577,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.937222,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.937222,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.937222,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.937222,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.938971,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.938971,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.938971,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.938971,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.938971,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.938971,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.938971,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.945099,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.945099,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.945099,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.945099,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.945099,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.951191,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.951191,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.951191,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.951191,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.955215,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.955215,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.955215,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.955215,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.955215,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.958265,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.958265,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.958265,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.958265,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.960272,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.960272,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.960272,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.960272,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.960272,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.965066,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.965066,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.965066,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.965066,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.970074,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.970074,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.970074,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.970074,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.970074,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.973318,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.973318,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.973318,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.973318,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.977325,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.977325,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.977325,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.977325,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.978563,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.978563,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.978563,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.978563,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.978563,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.983813,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.983813,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.983813,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.983813,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.985827,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.985827,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.985827,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.985827,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.985827,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.990006,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.990006,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.990006,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.990006,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:10.992015,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.992015,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.992015,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:10.992015,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:10.992015,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:10.996032,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:10.996032,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:10.996032,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:10.996032,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:11.002490,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:11.002490,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:11.002490,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:11.002490,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:11.007132,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.007132,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.007132,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:11.007132,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.007132,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.011153,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:11.011153,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:11.011153,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:11.011153,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:11.015024,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.015024,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.015024,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:11.015024,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.015024,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:11.019437,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:11.019437,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:11.019437,f1_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,f2_wt,-20.0,-20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,f3_cci,-100.0,-100.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,f4_adx,20.0,20.0,0.0,1e-06,PASS
2025-09-05T19:12:11.019437,f5_rsi,40.0,40.0,0.0,1e-06,PASS
2025-09-05T19:12:11.023163,prediction,0,0,0,1e-06,PASS
2025-09-05T19:12:11.023163,confidence,0.0,0.0,0.0,1e-06,PASS
2025-09-05T19:12:11.023163,signal,0,0,0,1e-06,PASS
2025-09-05T19:12:11.023163,neighbors_count,8,8,0,1e-06,PASS
2025-09-05T19:12:11.023163,lot_size_min,0.01,0.2999999999999931,0.2899999999999931,1e-06,PASS
2025-09-05T19:12:11.023163,risk_amount_positive,0.0,150.0,150.0,1e-06,PASS
2025-09-05T19:12:11.023163,can_trade_boolean,True,True,0,1e-06,PASS
2025-09-05T19:12:11.023163,reason_string,0,0,0,1e-06,PASS
2025-09-05T19:12:11.023163,current_session_string,0,0,0,1e-06,PASS
